Name,Symbol,Atomic_Number,Atomic_Weight,Density,Phase,Electronegativity,ElectronAffinity,Block,Group,Period,Electron_Configuration,Color,Atomic_Radius
Hydrogen,H,1,1.00794,0.0899,Gas,2.2,72.8,s,1,1,1s1,Colorless,5.30E-11
Helium,He,2,4.002602,0.1785,Gas,,0,p,18,1,[Xe]4f56s2,Colorless,3.10E-11
Lithium,Li,3,6.941,535,Solid,0.98,59.6,s,1,2,[He]2s2,Silver,1.67E-10
Beryllium,Be,4,9.012182,1848,Solid,1.57,0,s,2,2,[Xe]4f75d16s2,SlateGray,1.12E-10
Boron,B,5,10.811,2460,Solid,2.04,26.7,p,13,2,[He]2s22p3,Black,8.70E-11
Carbon,C,6,12.0107,2260,Solid,2.55,153.9,p,14,2,[Xe]4f116s2,Black,6.70E-11
Nitrogen,N,7,14.0067,1.251,Gas,3.04,7,p,15,2,[He]2s22p6,Colorless,5.60E-11
Oxygen,O,8,15.9994,1.429,Gas,3.44,141,p,16,2,[Xe]4f146s2,Colorless,4.80E-11
Fluorine,F,9,18.9984032,1.696,Gas,3.98,328,p,17,2,[Ne]3s23p1,Colorless,4.20E-11
Neon,Ne,10,20.1797,0.9,Gas,,0,p,18,2,[Xe]4f145d36s2,Colorless,3.80E-11
Sodium,Na,11,22.98977,968,Solid,0.93,52.8,s,1,3,[Ne]3s23p4,Silver,1.90E-10
Magnesium,Mg,12,24.305,1738,Solid,1.31,0,s,2,3,[Xe]4f145d66s2,Silver,1.45E-10
Aluminum,Al,13,26.981538,2700,Solid,1.61,42.5,p,13,3,[Ar]4s1,Silver,1.18E-10
Silicon,Si,14,28.0855,2330,Solid,1.9,133.6,p,14,3,[Xe]4f145d106s1,Gray,1.11E-10
Phosphorus,P,15,30.973761,1823,Solid,2.19,72,p,15,3,[Ar]3d24s2,Colorless,9.80E-11
Sulfur,S,16,32.065,1960,Solid,2.58,200,p,16,3,[Xe]4f145d106s26p2,Yellow,8.80E-11
Chlorine,Cl,17,35.453,3.214,Gas,3.16,349,p,17,3,[Ar]3d54s2,Yellow,7.90E-11
Argon,Ar,18,39.948,1.784,Gas,,0,p,18,3,[Xe]4f145d106s26p5,Colorless,7.10E-11
Potassium,K,19,39.0983,856,Solid,0.82,48.4,s,1,4,[Ar]3d84s2,Silver,2.43E-10
Calcium,Ca,20,40.078,1550,Solid,1,2.37,s,2,4,[Rn]7s2,Silver,1.94E-10
Scandium,Sc,21,44.95591,2985,Solid,1.36,18.1,d,3,4,[Ar]3d104s24p1,Silver,1.84E-10
Titanium,Ti,22,47.867,4507,Solid,1.54,7.6,d,4,4,[Rn]5f26d17s2,Silver,1.76E-10
Vanadium,V,23,50.9415,6110,Solid,1.63,50.6,d,5,4,[Ar]3d104s24p4,Silver,1.71E-10
Chromium,Cr,24,51.9961,7140,Solid,1.66,64.3,d,6,4,[Rn]5f67s2,Silver,1.66E-10
Manganese,Mn,25,54.938049,7470,Solid,1.55,0,d,7,4,[Kr]5s1,Silver,1.61E-10
Iron,Fe,26,55.845,7874,Solid,1.83,15.7,d,8,4,[Rn]5f97s2,Gray,1.56E-10
Cobalt,Co,27,58.9332,8900,Solid,1.88,63.7,d,9,4,[Kr]4d25s2,Gray,1.52E-10
Nickel,Ni,28,58.6934,8908,Solid,1.91,112,d,10,4,[Rn]5f127s2,Gray,1.49E-10
Copper,Cu,29,63.546,8920,Solid,1.9,118.4,d,11,4,[Kr]4d55s2,Copper,1.45E-10
Zinc,Zn,30,65.409,7140,Solid,1.65,0,d,12,4,[Rn]5f147s27p1,SlateGray,1.42E-10
Gallium,Ga,31,69.723,5904,Solid,1.81,28.9,p,13,4,[Kr]4d10,Silver,1.36E-10
Germanium,Ge,32,72.64,5323,Solid,2.01,119,p,14,4,[Rn]5f146d47s2,Gray,1.25E-10
Arsenic,As,33,74.9216,5727,Solid,2.18,78,p,15,4,[Kr]4d105s25p1,Silver,1.14E-10
Selenium,Se,34,78.96,4819,Solid,2.55,195,p,16,4,[Rn]5f146d77s2,Gray,1.03E-10
Bromine,Br,35,79.904,3120,Liquid,2.96,324.6,p,17,4,[Kr]4d105s25p4,Red,9.40E-11
Krypton,Kr,36,83.798,3.75,Gas,3,0,p,18,4,[Rn]5f146d107s2,Colorless,8.80E-11
Rubidium,Rb,37,85.4678,1532,Solid,0.82,46.9,s,1,5,[Xe]6s1,Silver,2.65E-10
Strontium,Sr,38,87.62,2630,Solid,0.95,5.03,s,2,5,[Rn]5f146d107s27p3,Silver,2.19E-10
Yttrium,Y,39,88.90585,4472,Solid,1.22,29.6,d,3,5,[Xe]4f15d16s2,Silver,2.12E-10
Zirconium,Zr,40,91.224,6511,Solid,1.33,41.1,d,4,5,[Xe]4f36s2,Silver,2.06E-10
Niobium,Nb,41,92.90638,8570,Solid,1.6,86.1,d,5,5,[Xe]4f46s2,Gray,1.98E-10
Molybdenum,Mo,42,95.94,10280,Solid,2.16,71.9,d,6,5,[He]2s1,Gray,1.90E-10
Technetium,Tc,43,98,11500,Solid,1.9,53,d,7,5,[Xe]4f76s2,Silver,1.83E-10
Ruthenium,Ru,44,101.07,12370,Solid,2.2,101.3,d,8,5,[He]2s22p2,Silver,1.78E-10
Rhodium,Rh,45,102.9055,12450,Solid,2.28,109.7,d,9,5,[Xe]4f106s2,Silver,1.73E-10
Palladium,Pd,46,106.42,12023,Solid,2.2,53.7,d,10,5,[He]2s22p5,Silver,1.69E-10
Silver,Ag,47,107.8682,10490,Solid,1.93,125.6,d,11,5,[Xe]4f136s2,Silver,1.65E-10
Cadmium,Cd,48,112.411,8650,Solid,1.69,0,d,12,5,[Ne]3s2,Silver,1.61E-10
Indium,In,49,114.818,7310,Solid,1.78,28.9,p,13,5,[Xe]4f145d26s2,Silver,1.56E-10
Tin,Sn,50,118.71,7310,Solid,1.96,107.3,p,14,5,[Ne]3s23p3,Silver,1.45E-10
Antimony,Sb,51,121.76,6697,Solid,2.05,103.2,p,15,5,[Xe]4f145d56s2,Silver,1.33E-10
Tellurium,Te,52,127.6,6240,Solid,2.1,190.2,p,16,5,[Ne]3s23p6,Silver,1.23E-10
Iodine,I,53,126.90447,4940,Solid,2.66,295.2,p,17,5,[Xe]4f145d96s1,SlateGray,1.15E-10
Xenon,Xe,54,131.293,5.9,Gas,2.6,0,p,18,5,[Ar]3d14s2,Colorless,1.08E-10
Cesium,Cs,55,132.90545,1879,Solid,0.79,45.5,s,1,6,[Xe]4f145d106s26p1,Silver,2.98E-10
Barium,Ba,56,137.327,3510,Solid,0.89,13.95,s,2,6,[Ar]3d54s1,Silver,2.53E-10
Lanthanum,La,57,138.9055,6146,Solid,1.1,48,f,,6,[Xe]4f145d106s26p4,Silver,
Cerium,Ce,58,140.116,6689,Solid,1.12,50,f,,6,[Ar]3d74s2,Silver,
Praseodymium,Pr,59,140.90765,6640,Solid,1.13,50,f,,6,[Rn]7s1,Silver,2.47E-10
Neodymium,Nd,60,144.24,7010,Solid,1.14,50,f,,6,[Ar]3d104s2,Silver,2.06E-10
Promethium,Pm,61,145,7264,Solid,,50,f,,6,[Rn]6d27s2,Silver,2.05E-10
Samarium,Sm,62,150.36,7353,Solid,1.17,50,f,,6,[Ar]3d104s24p3,Silver,2.38E-10
Europium,Eu,63,151.964,5244,Solid,,50,f,,6,[Rn]5f46d17s2,Silver,2.31E-10
Gadolinium,Gd,64,157.25,7901,Solid,1.2,50,f,,6,[Ar]3d104s24p6,Silver,2.33E-10
Terbium,Tb,65,158.92534,8219,Solid,,50,f,,6,[Rn]5f76d17s2,Silver,2.25E-10
Dysprosium,Dy,66,162.5,8551,Solid,1.22,50,f,,6,[Kr]4d15s2,Silver,2.28E-10
Holmium,Ho,67,164.93032,8795,Solid,1.23,50,f,,6,[Rn]5f117s2,Silver,2.26E-10
Erbium,Er,68,167.259,9066,Solid,1.24,50,f,,6,[Kr]4d55s1,Silver,2.26E-10
Thulium,Tm,69,168.93421,9321,Solid,1.25,50,f,,6,[Rn]5f147s2,Silver,2.22E-10
Ytterbium,Yb,70,173.04,6570,Solid,,50,f,,6,[Kr]4d85s1,Silver,2.22E-10
Lutetium,Lu,71,174.967,9841,Solid,1.27,50,d,3,6,[Rn]5f146d37s2,Silver,2.17E-10
Hafnium,Hf,72,178.49,13310,Solid,1.3,0,d,4,6,[Kr]4d105s2,Gray,2.08E-10
Tantalum,Ta,73,180.9479,16650,Solid,1.5,31,d,5,6,[Rn]5f146d67s2,Gray,2.00E-10
Tungsten,W,74,183.84,19250,Solid,2.36,78.6,d,6,6,[Kr]4d105s25p3,Gray,1.93E-10
Rhenium,Re,75,186.207,21020,Solid,1.9,14.5,d,7,6,[Rn]5f146d107s1,Gray,1.88E-10
Osmium,Os,76,190.23,22610,Solid,2.2,106.1,d,8,6,[Kr]4d105s25p6,SlateGray,1.85E-10
Iridium,Ir,77,192.217,22650,Solid,2.2,151,d,9,6,[Rn]5f146d107s27p2,Silver,1.80E-10
Platinum,Pt,78,195.078,21090,Solid,2.28,205.3,d,10,6,[Xe]5d16s2,Gray,1.77E-10
Gold,Au,79,196.96655,19300,Solid,2.54,222.8,d,11,6,[Rn]5f146d107s27p5,Gold,1.74E-10
Mercury,Hg,80,200.59,13534,Liquid,2,0,d,12,6,[Rn]5f146d107s27p6,Silver,1.71E-10
Thallium,Tl,81,204.3833,11850,Solid,1.62,19.2,p,13,6,1s2,Silver,1.56E-10
Lead,Pb,82,207.2,11340,Solid,2.33,35.1,p,14,6,[Xe]4f66s2,SlateGray,1.54E-10
Bismuth,Bi,83,208.98038,9780,Solid,2.02,91.2,p,15,6,[He]2s22p1,Gray,1.43E-10
Polonium,Po,84,209,9196,Solid,2,183.3,p,16,6,[Xe]4f96s2,Silver,1.35E-10
Astatine,At,85,210,,Solid,2.2,270.1,p,17,6,[He]2s22p4,Silver,1.27E-10
Radon,Rn,86,222,9.73,Gas,,0,p,18,6,[Xe]4f126s2,Colorless,1.20E-10
Francium,Fr,87,223,,Solid,0.7,,s,1,7,[Ne]3s1,Silver,
Radium,Ra,88,226,5000,Solid,0.9,,s,2,7,[Xe]4f145d16s2,Silver,
Actinium,Ac,89,227,10070,Solid,1.1,,f,,7,[Ne]3s23p2,Silver,
Thorium,Th,90,232.0381,11724,Solid,1.3,,f,,7,[Xe]4f145d46s2,Silver,
Protactinium,Pa,91,231.03588,15370,Solid,1.5,,f,,7,[Ne]3s23p5,Silver,
Uranium,U,92,238.02891,19050,Solid,1.38,,f,,7,[Xe]4f145d76s2,Silver,
Neptunium,Np,93,237,20450,Solid,1.36,,f,,7,[Ar]4s2,Silver,
Plutonium,Pu,94,244,19816,Solid,1.28,,f,,7,[Xe]4f145d106s2,Silver,
Americium,Am,95,243,,Solid,1.3,,f,,7,[Ar]3d34s2,Silver,
Curium,Cm,96,247,13510,Solid,1.3,,f,,7,[Xe]4f145d106s26p3,Silver,
Berkelium,Bk,97,247,14780,Solid,1.3,,f,,7,[Ar]3d64s2,,
Californium,Cf,98,251,15100,Solid,1.3,,f,,7,[Xe]4f145d106s26p6,,
Einsteinium,Es,99,252,,Solid,1.3,,f,,7,[Ar]3d104s1,,
Fermium,Fm,100,257,,,1.3,,f,,7,[Rn]6d17s2,,
Mendelevium,Md,101,258,,,1.3,,f,,7,[Ar]3d104s24p2,,
Nobelium,No,102,259,,,1.3,,f,,7,[Rn]5f36d17s2,,
Lawrencium,Lr,103,262,,,,,d,3,7,[Ar]3d104s24p5,,
Rutherfordium,Rf,104,261,,,,,d,4,7,[Rn]5f77s2,,
Dubnium,Db,105,262,,,,,d,5,7,[Kr]5s2,,
Seaborgium,Sg,106,266,,,,,d,6,7,[Rn]5f107s2,,
Bohrium,Bh,107,264,,,,,d,7,7,[Kr]4d45s1,,
Hassium,Hs,108,277,,,,,d,8,7,[Rn]5f137s2,,
Meitnerium,Mt,109,268,,,,,d,9,7,[Kr]4d75s1,,
Darmstadtium,Ds,110,281,,,,,d,10,7,[Rn]5f146d27s2,,
Roentgenium,Rg,111,272,,,,,d,11,7,[Kr]4d105s1,,
Ununbium,Uub,112,285,,,,,d,12,7,[Rn]5f146d57s2,,
Ununtrium,Uut,113,284,,,,,p,13,7,[Kr]4d105s25p2,,
Ununquadium,Uuq,114,289,,,,,p,14,7,[Rn]5f146d97s1,,
Ununpentium,Uup,115,288,,,,,p,15,7,[Kr]4d105s25p5,,
Ununhexium,Uuh,116,292,,,,,p,16,7,[Rn]5f146d107s27p1,,
Ununseptium,Uus,117,,,,,,p,17,7,[Xe]6s2,,
Ununoctium,Uuo,118,294,,,,,p,18,7,[Rn]5f146d107s27p4,,